,id_str,at_44,at_45,full_text,pruned_text
81,1117202418339655680,True,False,"@kim @JohnBrennan @JoeBiden @KamalaHarris @BetoORourke @BarackObama @ewarren @SpeakerPelosi The Dems are self destructing.  What the Mueller Report didn’t do, AOC and Ilhan will.  Look elsewhere for your salvation.  Become an independent thinker and voter.  Save yourself!","@kim @johnbrennan @joebiden @kamalaharris @betoorourke  @ewarren @speakerpelosi the dems are self destructing.  what the mueller report didn’t do, aoc and ilhan will.  look elsewhere for your salvation.  become an independent thinker and voter.  save yourself!"
82,1117202379957571584,True,True,"@washingtonpost @Pontifex @WhiteHouse @Scotus @USSupremeCourt @CivilRights @DHSgov @StateDept @GOP @TheDemocrats @SenateFloor @HouseFloor @realDonaldTrump @BillClinton @BarackObama @RepStephenLynch @RepJoeKennedy @SenWarren @SenMarkey @thejointstaff @DeptofDefense @marines @NENationalGuard WHAT HOPEFULL FUTURE DID THE PROUD SWORN AS LAWFULL PROVE DOCUMENTING THEY'RE 100% GUILTY IN PROVEN FACT KNOWINGLY CONDEMNED BY BOTH TRUTH AND GOD! 
WHEN WILL YIU ALL FACE ETERNAL HELL? YOU HAVE TO PAY SOONER THEN LATER!","@washingtonpost @pontifex @whitehouse @scotus @ussupremecourt @civilrights @dhsgov @statedept @gop @thedemocrats @senatefloor @housefloor  @billclinton  @repstephenlynch @repjoekennedy @senwarren @senmarkey @thejointstaff @deptofdefense @marines @nenationalguard what hopefull future did the proud sworn as lawfull prove documenting they're 100% guilty in proven fact knowingly condemned by both truth and god! 
when will yiu all face eternal hell? you have to pay sooner then later!"
83,1117202373078859776,True,False,@Nabs_50 @itvnews Think you’re talking about @BarackObama,@nabs_50 @itvnews think you’re talking about 
84,1117202354959343616,True,False,@realDennisLynch @IlhanMN @BarackObama @HillaryClinton Counselling might help you with that displaced rage thing....🤔....nah.🙄😞,@realdennislynch @ilhanmn  @hillaryclinton counselling might help you with that displaced rage thing....🤔....nah.🙄😞
85,1117202247665037312,True,True,"@SheDoesArtWow @greenvest513 @obgenetics @BarackObama @realDonaldTrump @POTUS Why be so hateful. I have not attacked you but have spoken to you with respect. Again, I do not listen to the media. They don't report the news. The more he is attacked the more his approval rating goes up. So keep up the good work. We'll get another 4 yrs.","@shedoesartwow @greenvest513 @obgenetics   @potus why be so hateful. i have not attacked you but have spoken to you with respect. again, i do not listen to the media. they don't report the news. the more he is attacked the more his approval rating goes up. so keep up the good work. we'll get another 4 yrs."
86,1117202190693744640,True,False,@WritesTruths @BarackObama We all miss @BarackObama SO MUCH.,@writestruths  we all miss  so much.
87,1117202112461586432,True,True,Great read for those who still do t know what really happened.  .@DNC @HouseDemocrats @SenateDems @HillaryClinton @BarackObama @Comey @JohnBrennan @SallyQYates @TheDemocrats @realDonaldTrump @CNN @MSNBC @maddow @donlemon @NBCNews @CBSNews @IlhanMN @AOC https://t.co/xiSxJLCHv9,great read for those who still do t know what really happened.  .@dnc @housedemocrats @senatedems @hillaryclinton  @comey @johnbrennan @sallyqyates @thedemocrats  @cnn @msnbc @maddow @donlemon @nbcnews @cbsnews @ilhanmn @aoc https://t.co/xisxjlchv9
88,1117202066726952962,True,False,@Jali_Cat @JamesCo69645981 @RepSwalwell @BarackObama Agreed but speaking of Swalwell we (conservatives) drop the ball at times because that  idiot clearly staged that threatening voicemail &amp; its already blown over &amp;  forgotten by most.,@jali_cat @jamesco69645981 @repswalwell  agreed but speaking of swalwell we (conservatives) drop the ball at times because that  idiot clearly staged that threatening voicemail &amp; its already blown over &amp;  forgotten by most.
89,1117202046237777920,True,False,"If @BarackObama From Kenya Can Become President Of America,Then @atiku Of Cameroon Can Also Become President Of #nigeria.simple arithmetic.
@YouthsForAtiku @youngjc_4j @Mo_Atiku @abban_hajia @dadiyata @amb_abbas @AFO_NG 
#AtikuIsComing #NigerianTribuneAt70 #vanguardnews #Atiku https://t.co/zH7TqlSz5g","if  from kenya can become president of america,then @atiku of cameroon can also become president of #nigeria.simple arithmetic.
@youthsforatiku @youngjc_4j @mo_atiku @abban_hajia @dadiyata @amb_abbas @afo_ng 
#atikuiscoming #nigeriantribuneat70 #vanguardnews #atiku https://t.co/zh7tqlsz5g"
90,1117202046036447233,True,False,"@charliekirk11 @AlGouhti @BarackObama 
@HillaryClinton 
@BillClinton 
are 
THIEVES 
AND 
LIARS!!! 

~the end","@charliekirk11 @algouhti  
@hillaryclinton 
@billclinton 
are 
thieves 
and 
liars!!! 

~the end"
91,1117201953761779713,True,False,"Here's to you @BarackObama .

Good luck hiding from this one.😉 https://t.co/YCeEOkmCmN","here's to you  .

good luck hiding from this one.😉 https://t.co/yceeokmcmn"
92,1117201755564064768,True,False,@davidcicilline @BarackObama Hell so do the Republicans.,@davidcicilline  hell so do the republicans.
93,1117201710915756033,True,True,"@washingtonpost @Pontifex @WhiteHouse @Scotus @USSupremeCourt @CivilRights @DHSgov @StateDept @GOP @TheDemocrats @SenateFloor @HouseFloor @realDonaldTrump @BillClinton @BarackObama @RepStephenLynch @RepJoeKennedy @SenWarren @SenMarkey @thejointstaff @DeptofDefense @marines @NENationalGuard IM NOT JUST FORCED TO SUFFER DOCUMENTED LAWLESS ACTS OF ABUSE, TORCHER AND STEALING SINCE 1961! IM FORCED TO LIVE AT A POW SHELTER FOR THE HOMELESS A FEW MILES FROM WHERE I CALLED THE WHITEHOUSE IN 1966 WHEN I WAS 5!
 ITS APRIL 13 2019!","@washingtonpost @pontifex @whitehouse @scotus @ussupremecourt @civilrights @dhsgov @statedept @gop @thedemocrats @senatefloor @housefloor  @billclinton  @repstephenlynch @repjoekennedy @senwarren @senmarkey @thejointstaff @deptofdefense @marines @nenationalguard im not just forced to suffer documented lawless acts of abuse, torcher and stealing since 1961! im forced to live at a pow shelter for the homeless a few miles from where i called the whitehouse in 1966 when i was 5!
 its april 13 2019!"
94,1117206604850483201,False,True,@thehill Umm. Dont think anyone in Califoria is saying we want more people...And that means you @realDonaldTrump joke of a Cheetos.,@thehill umm. dont think anyone in califoria is saying we want more people...and that means you  joke of a cheetos.
95,1117206603000889345,False,True,"@realDonaldTrump Your attorney general has not been confirmed! Unlike a large chunk of your administration, the House is upholding the law, and should see both the report and your taxes. If you are innocent, why are you hiding?"," your attorney general has not been confirmed! unlike a large chunk of your administration, the house is upholding the law, and should see both the report and your taxes. if you are innocent, why are you hiding?"
96,1117206601792933888,False,True,@davidaxelrod @BetoORourke @realDonaldTrump So understandable.,@davidaxelrod @betoorourke  so understandable.
97,1117206601692319744,False,True,"Oh, @realDonaldTrump FORGOT he really didn't have ANY friends killed in the 9/11 attack, even though he bragged he had ""many, many."" What a POS. https://t.co/I7mItL1wv1","oh,  forgot he really didn't have any friends killed in the 9/11 attack, even though he bragged he had ""many, many."" what a pos. https://t.co/i7mitl1wv1"
98,1117206599028940800,False,True,@TheRightMelissa @realDonaldTrump How about number of back channel meetings with Russia conducted by a family member during campaigning?,@therightmelissa  how about number of back channel meetings with russia conducted by a family member during campaigning?
99,1117206596759838720,False,True,@realDonaldTrump @TigerWoods @TheMasters My dear twitter-birds I follow back all Patriots. https://t.co/5e1CijeYaf, @tigerwoods @themasters my dear twitter-birds i follow back all patriots. https://t.co/5e1cijeyaf
100,1117206595459518465,False,True,@RealDonalDrumpf Dude @realDonaldTrump is such a slimeball.,@realdonaldrumpf dude  is such a slimeball.
101,1117206593601462278,False,True,@Big_Cat74 @SwaeLevi @JalelahAhmed @realDonaldTrump @TigerWoods @TheMasters @IlhanMN Underrated tweet.,@big_cat74 @swaelevi @jalelahahmed  @tigerwoods @themasters @ilhanmn underrated tweet.
102,1117206593580306432,False,True,@realDonaldTrump Lies., lies.
103,1117206590384246784,False,True,@larryL1952 @krassenstein @EdKrassen @realDonaldTrump FACTS that's all I've asked for...how hard can it be...oh wait you HAVE NO FACTS,@larryl1952 @krassenstein @edkrassen  facts that's all i've asked for...how hard can it be...oh wait you have no facts
104,1117206587829997569,False,True,@realDonaldTrump @NBCNews You lie constantly.  Release your taxes. Release the Mueller report., @nbcnews you lie constantly.  release your taxes. release the mueller report.
105,1117206586441605120,False,True,"@advisingtrump2 @DonaldJTrumpJr @SpeakerPelosi @realDonaldTrump Under the section that starts with ""You can be barred if..."" It's in the ""who's eligible category"".","@advisingtrump2 @donaldjtrumpjr @speakerpelosi  under the section that starts with ""you can be barred if..."" it's in the ""who's eligible category""."
106,1117206586135650304,False,True,"@GreatAgainMatty @winstarwizard @usminority @realDonaldTrump I see it now, but didn't at first. It really did read opposite of your intentions. Second part didn't show up in the feed. Sorry for any offense.","@greatagainmatty @winstarwizard @usminority  i see it now, but didn't at first. it really did read opposite of your intentions. second part didn't show up in the feed. sorry for any offense."
107,1117206583346384896,False,True,@helloworld_2020 @realDonaldTrump Are you calling Mueller a liar?,@helloworld_2020  are you calling mueller a liar?
108,1117206583233142786,False,True,@jp10E @WilliamB3452 @realDonaldTrump @TigerWoods @TheMasters They will accept anyone who can afford their fees. They have a number of people from different races who are members.,@jp10e @williamb3452  @tigerwoods @themasters they will accept anyone who can afford their fees. they have a number of people from different races who are members.
109,1117206583153516546,False,True,"@theonlysuebee @realDonaldTrump @Patrici15767099 But once again, how many of those moving will still vote Democrat? That's the killer!","@theonlysuebee  @patrici15767099 but once again, how many of those moving will still vote democrat? that's the killer!"
110,1117206581953744896,False,True,@AndreaChalupa @sarahkendzior @ScottDougan1 @realDonaldTrump @SpeakerPelosi @gaslitnation The racist pitch will always guarantee about 40% of the vote. That's a hell of a start. Democrats have nothing like that (thank heaven). But it means winning either chamber or the White House is always an uphill battle for the Dems,@andreachalupa @sarahkendzior @scottdougan1  @speakerpelosi @gaslitnation the racist pitch will always guarantee about 40% of the vote. that's a hell of a start. democrats have nothing like that (thank heaven). but it means winning either chamber or the white house is always an uphill battle for the dems
111,1117206581790302209,False,True,"@tedlieu @IlhanMN @realDonaldTrump I would bet any “death threat” is actually a post by a liberal troll attempting to stoke fear and provoke the leftists - all you do is lie, Ted, so GTF outta here with that nonsense.","@tedlieu @ilhanmn  i would bet any “death threat” is actually a post by a liberal troll attempting to stoke fear and provoke the leftists - all you do is lie, ted, so gtf outta here with that nonsense."
112,1117206581353914368,False,True,@Dax_x98 @realDonaldTrump I did,@dax_x98  i did
113,1117206578824761344,False,True,@realDonaldTrump @TigerWoods @TheMasters Tiger will never be the same., @tigerwoods @themasters tiger will never be the same.
114,1117206578195619840,False,True,"@tedlieu @IlhanMN @realDonaldTrump Our @POTUS has not done such a thing. @IlhanMN needs to stop insulting the victims of 9/11 and all Americans. She cannot re write history to suit her radical left agenda. Stop air brushing &amp; embellishing your lies, @tedlieu","@tedlieu @ilhanmn  our @potus has not done such a thing. @ilhanmn needs to stop insulting the victims of 9/11 and all americans. she cannot re write history to suit her radical left agenda. stop air brushing &amp; embellishing your lies, @tedlieu"
115,1117206577411493888,False,True,"@realDonaldTrump @TigerWoods @TheMasters Guess Tiger let's you cheat...

Shocked your not telling us how you would beat them all..."," @tigerwoods @themasters guess tiger let's you cheat...

shocked your not telling us how you would beat them all..."
116,1117206575117164546,False,True,"@eddysfish @realDonaldTrump @TigerWoods @TheMasters Dunno what qualifies as sport in your eyes, but you have to be seriously fit to play golf at any sort of level","@eddysfish  @tigerwoods @themasters dunno what qualifies as sport in your eyes, but you have to be seriously fit to play golf at any sort of level"
117,1117206575024832514,False,True,"@cjrbbooklover @realDonaldTrump Ain't it the truth. That could probably not be said about very many. And that it us true about Trump just has them going crazy!
They brought it upon themselves!","@cjrbbooklover  ain't it the truth. that could probably not be said about very many. and that it us true about trump just has them going crazy!
they brought it upon themselves!"
118,1117206572927606784,False,True,@Dontm8kamricaH8 @alanap98 @Twitter @realDonaldTrump @Ilhan I reported him! Why do you let trump slide? @Jack,@dontm8kamricah8 @alanap98 @twitter  @ilhan i reported him! why do you let trump slide? @jack
119,1117206570725720065,False,True,@charliekirk11 @realDonaldTrump Probably since it’s the President of the United States,@charliekirk11  probably since it’s the president of the united states
120,1117206569995984896,False,True,@Betticaa @Debber66 @realDonaldTrump @marcorubio @VP @MarioDB @SecPompeo @DineshDSouza @trish_regan @jcsosazpurua @FoxNews @WellingMichael @EsperanzaVenez1 @Diego_Arria @2018MAGAMidTrmT @motalva @monterogabriela Even the kids have problems in BernieLand.,@betticaa @debber66  @marcorubio @vp @mariodb @secpompeo @dineshdsouza @trish_regan @jcsosazpurua @foxnews @wellingmichael @esperanzavenez1 @diego_arria @2018magamidtrmt @motalva @monterogabriela even the kids have problems in bernieland.
